transaction_id,user_id,amount,merchant,location,device_type,timestamp,is_fraud
TXFF5C1E83,565,15.93,Starbucks,NYC,atm,2025-01-08 09:18:16,0
TXE1CAD3EA,872,62.04,Amazon,Berlin,mobile,2025-01-08 09:21:05,0
TX885BF893,350,2568.05,Crypto Exchange X,Dubai,mobile,2025-01-08 09:23:32,1
TX2810EAB5,408,64.44,Starbucks,Dubai,mobile,2025-01-08 09:24:38,0
TXFB1B3F7B,402,34.81,Starbucks,London,web,2025-01-08 09:28:58,0
TX8D79A1C5,725,28.33,Nike,Berlin,mobile,2025-01-08 09:30:28,0
TXDE63330E,715,58.12,Shell Gas,Mumbai,tablet,2025-01-08 09:30:59,0
TXCAFAD513,235,11.43,Best Buy,NYC,mobile,2025-01-08 09:32:14,0
TX27E81BA3,896,24.06,Walmart,Dubai,tablet,2025-01-08 09:32:43,0
TX4BC6CCD0,648,21.57,Zara,Mumbai,mobile,2025-01-08 09:33:05,0
TX89D24FA6,895,20.78,Whole Foods,Singapore,mobile,2025-01-08 09:34:59,0
TX33A81BBD,876,20.36,Emirates,Dubai,web,2025-01-08 09:37:44,0
TXBC90F578,576,85.91,Netflix,Berlin,mobile,2025-01-08 09:37:45,0
TX99C0B6E0,704,55.29,Starbucks,Dubai,tablet,2025-01-08 09:41:26,0
TXD9FA3BBD,630,40.07,Marriott,Berlin,mobile,2025-01-08 09:48:23,0
TX5F28C5B8,610,5.22,Spotify,Mumbai,atm,2025-01-08 09:49:03,0
TX7493832E,533,95.39,Nike,London,atm,2025-01-08 09:49:20,0
TX38E5DD5E,232,16.5,Starbucks,London,web,2025-01-08 09:53:33,0
TXE54518A4,372,31.41,Shell Gas,London,atm,2025-01-08 09:56:45,0
TX285555E7,706,6.44,Walmart,Mumbai,atm,2025-01-08 09:57:31,0
TXF5473407,739,22.84,Whole Foods,Berlin,atm,2025-01-08 10:00:17,0
TX3C9B87DC,468,64.13,Netflix,Mumbai,web,2025-01-08 10:06:55,0
TX05B1B611,112,60.68,Uber,NYC,mobile,2025-01-08 10:07:43,0
TXF2AB4341,135,69.87,Emirates,Mumbai,tablet,2025-01-08 10:10:22,0
TX28B95A91,895,34.99,Starbucks,Singapore,tablet,2025-01-08 10:14:26,0
TXC1890FB8,126,48.42,Nike,NYC,web,2025-01-08 10:15:40,0
TX399E9142,284,26.15,McDonald's,NYC,tablet,2025-01-08 10:16:27,0
TX6712F366,63,46.26,Emirates,Dubai,web,2025-01-08 10:18:08,0
TX41499F3D,219,9.93,Spotify,Singapore,atm,2025-01-08 10:19:26,0
TXBFC0A58E,840,113.75,Marriott,Singapore,atm,2025-01-08 10:20:10,0
TX2192BE00,274,58.93,Amazon,Berlin,mobile,2025-01-08 10:20:23,0
TXCA38F22F,836,102.0,Walmart,Singapore,atm,2025-01-08 10:26:07,0
TXC5B68D29,812,72.59,Whole Foods,Berlin,mobile,2025-01-08 10:27:31,0
TX57CCACDF,701,30.06,Quick Cash LLC,Dubai,tablet,2025-01-08 10:28:42,0
TX6B68C9DD,269,15.46,Netflix,Singapore,mobile,2025-01-08 10:30:12,0
TX0242DF2A,998,23.66,Amazon,London,mobile,2025-01-08 10:31:01,0
TX3D32A011,610,17.88,Spotify,Mumbai,tablet,2025-01-08 10:32:12,0
TX89CEF199,770,22.43,Offshore Trading,Berlin,web,2025-01-08 10:34:44,0
TX6C0A9B82,344,48.18,Starbucks,London,atm,2025-01-08 10:37:19,0
TX8A6E1B82,664,128.58,Walmart,Berlin,tablet,2025-01-08 10:41:18,0
TX5F7E665D,657,64.23,Zara,London,mobile,2025-01-08 10:42:30,0
TXDFCA933C,598,53.1,Marriott,Dubai,web,2025-01-08 10:44:00,0
TXE21E5D7C,592,29.07,McDonald's,NYC,tablet,2025-01-08 10:44:17,0
TXA788BDEB,704,18.36,McDonald's,Dubai,mobile,2025-01-08 10:46:18,0
TX782A9B8C,998,99.06,McDonald's,Dubai,mobile,2025-01-08 10:46:22,0
TX922928FC,870,26.37,Offshore Trading,Mumbai,mobile,2025-01-08 10:49:55,0
TX95712D22,311,18.41,Netflix,Dubai,mobile,2025-01-08 10:56:13,0
TXF9DD7D68,889,43.74,Walmart,Mumbai,atm,2025-01-08 11:05:04,0
TX4BD67861,350,30.87,Best Buy,Singapore,tablet,2025-01-08 11:06:02,0
TX4E1D7D3D,249,25.47,McDonald's,Dubai,web,2025-01-08 11:07:36,0
TX791557EB,199,27.98,Netflix,London,web,2025-01-08 11:08:29,0
TXEAA801E3,704,46.16,Offshore Trading,Mumbai,tablet,2025-01-08 11:08:55,0
TX632F928A,464,19.56,Starbucks,NYC,tablet,2025-01-08 11:09:02,0
TX68363936,828,68.82,Starbucks,Berlin,web,2025-01-08 11:11:31,0
TX86AEECAD,838,28.49,Starbucks,London,web,2025-01-08 11:13:36,0
TX530703DC,539,2660.78,Crypto Exchange X,Mumbai,web,2025-01-08 11:13:44,1
TXFF12BEA3,211,3.14,Crypto Exchange X,Singapore,mobile,2025-01-08 11:16:37,0
TX371118A8,112,44.05,Offshore Trading,London,mobile,2025-01-08 11:17:35,0
TXA50C7D23,962,58.28,Starbucks,Singapore,tablet,2025-01-08 11:18:37,0
TXF5AB5089,308,60.13,Amazon,Singapore,atm,2025-01-08 11:26:54,0
TX935F6F09,14,38.67,Zara,Berlin,tablet,2025-01-08 11:27:19,0
TXE5BDC7CC,397,4.72,McDonald's,London,atm,2025-01-08 11:29:32,0
TXF6A8675B,806,138.74,Netflix,Berlin,atm,2025-01-08 11:30:33,0
TX172668E7,92,3377.7,Marriott,Singapore,tablet,2025-01-08 11:32:24,1
TXF941623D,692,61.68,Marriott,Singapore,tablet,2025-01-08 11:34:09,0
TX4D4F0D1D,416,21.17,Spotify,Mumbai,web,2025-01-08 11:34:10,0
TXA115A924,906,20.36,Shell Gas,Berlin,mobile,2025-01-08 11:34:19,0
TXFD26324F,449,64.07,Amazon,Berlin,web,2025-01-08 11:49:53,0
TX0636C657,522,152.34,Uber,Singapore,atm,2025-01-08 11:50:25,0
TXE2CAA19B,457,16.15,Apple Store,Dubai,tablet,2025-01-08 11:52:19,0
TX623CC6FA,681,65.26,Offshore Trading,Singapore,tablet,2025-01-08 11:53:10,0
TXF7C9D538,71,15.07,Quick Cash LLC,Mumbai,tablet,2025-01-08 11:54:44,0
TXFAD8ACA6,50,20.18,Offshore Trading,Mumbai,mobile,2025-01-08 11:55:11,0
TX3E5E24FE,583,32.07,Nike,Singapore,mobile,2025-01-08 11:57:26,0
TX438F8C89,395,66.77,Starbucks,Dubai,atm,2025-01-08 11:59:21,0
TX55AE838B,168,42.01,McDonald's,Berlin,atm,2025-01-08 12:00:12,0
TX814E935F,771,7.27,Spotify,London,atm,2025-01-08 12:01:25,0
TXC646BD40,750,43.25,Walmart,NYC,mobile,2025-01-08 12:01:36,0
TX3EDF7DDF,109,27.29,Crypto Exchange X,London,atm,2025-01-08 12:04:17,0
TXBCFC65D5,185,47.08,Quick Cash LLC,Singapore,web,2025-01-08 12:06:00,0
TX79612F25,783,234.18,Offshore Trading,Singapore,web,2025-01-08 12:06:58,0
TX1F3ED054,479,53.93,Uber,Berlin,web,2025-01-08 12:07:51,0
TX7634E0E7,309,106.33,Uber,London,atm,2025-01-08 12:10:46,0
TX3F3085F7,530,134.31,Marriott,NYC,tablet,2025-01-08 12:14:16,0
TX5090B61F,353,39.9,Whole Foods,London,tablet,2025-01-08 12:14:19,0
TX9B787052,94,15.43,Netflix,London,mobile,2025-01-08 12:20:03,0
TXF570D9B9,648,54.52,Uber,Singapore,web,2025-01-08 12:21:48,0
TXEE7B91F0,697,49.6,Shell Gas,Mumbai,mobile,2025-01-08 12:24:08,0
TXAF1396BE,79,72.35,Marriott,NYC,mobile,2025-01-08 12:25:03,0
TXDF20F064,250,28.85,Walmart,NYC,tablet,2025-01-08 12:25:20,0
TXBC35C290,625,18.57,Best Buy,Mumbai,web,2025-01-08 12:26:59,0
TX70E932C3,758,98.37,Netflix,NYC,atm,2025-01-08 12:29:50,0
TXD23E260F,914,27.2,Spotify,Dubai,mobile,2025-01-08 12:30:10,0
TX80BC147C,604,41.25,Nike,Berlin,atm,2025-01-08 12:33:46,0
TXE609A466,94,16.5,Crypto Exchange X,NYC,web,2025-01-08 12:33:55,0
TX3F0965E8,353,18.66,Shell Gas,Dubai,tablet,2025-01-08 12:39:08,0
TX38EEA0C9,253,82.73,Starbucks,London,atm,2025-01-08 12:39:24,0
TXEC00D49E,988,258.49,Netflix,London,mobile,2025-01-08 12:41:19,0
TX24034228,14,41.19,Netflix,London,web,2025-01-08 12:41:22,0
TX68D01251,376,44.37,Amazon,Singapore,web,2025-01-08 12:43:16,0
TXE5303A9E,518,18.55,Emirates,London,atm,2025-01-08 12:44:20,0
TX6FA3672B,300,18.9,Marriott,London,atm,2025-01-08 12:47:34,0
TXB3583261,731,7.02,Shell Gas,London,mobile,2025-01-08 12:48:11,0
TX3E68DEF0,132,41.2,Uber,Singapore,atm,2025-01-08 12:50:52,0
TX5566BB63,927,36.47,Emirates,Singapore,web,2025-01-08 12:53:23,0
TX210BF402,401,28.71,Starbucks,Singapore,tablet,2025-01-08 12:54:23,0
TXAB8585EF,369,34.96,Whole Foods,Singapore,tablet,2025-01-08 12:54:37,0
TX39417FB5,924,41.52,Netflix,Dubai,tablet,2025-01-08 12:54:50,0
TX61E9DACC,149,25.69,Spotify,London,atm,2025-01-08 12:56:30,0
TXC4533CAE,470,32.93,Spotify,Berlin,mobile,2025-01-08 12:58:07,0
TXEF9BBB08,30,20.52,Nike,Dubai,mobile,2025-01-08 13:03:02,0
TX26A81F9F,512,62.67,Best Buy,Mumbai,tablet,2025-01-08 13:04:47,0
TXC50C8782,326,121.46,Starbucks,Berlin,atm,2025-01-08 13:05:55,0
TX3411B6F0,741,19.86,Amazon,NYC,mobile,2025-01-08 13:07:59,0
TX355325F1,513,26.29,Amazon,Berlin,atm,2025-01-08 13:08:00,0
TXEFE7F612,626,19.8,Starbucks,Dubai,mobile,2025-01-08 13:08:14,0
TX9BD76562,901,56.9,Quick Cash LLC,Singapore,mobile,2025-01-08 13:08:51,0
TXBDBD47CA,951,19.17,Walmart,Dubai,atm,2025-01-08 13:13:03,0
TXD11E18DA,217,47.05,McDonald's,NYC,mobile,2025-01-08 13:13:25,0
TX8A4CDFF1,503,8.33,McDonald's,Dubai,atm,2025-01-08 13:16:08,0
TX41ED90D3,782,146.08,Marriott,Singapore,mobile,2025-01-08 13:16:45,0
TXCEC148FD,128,10.64,Starbucks,Berlin,mobile,2025-01-08 13:17:37,0
TX2F1976DD,481,14.21,Walmart,London,mobile,2025-01-08 13:18:54,0
TXBB9543AF,558,51.37,Quick Cash LLC,NYC,atm,2025-01-08 13:18:56,0
TXC847C8FE,868,171.57,Spotify,Dubai,mobile,2025-01-08 13:20:28,0
TXE4C60C89,89,18.14,Emirates,London,tablet,2025-01-08 13:23:26,0
TX12B6FEC7,864,26.25,Walmart,Singapore,tablet,2025-01-08 13:24:09,0
TX5960B31C,238,52.03,Spotify,London,tablet,2025-01-08 13:25:48,0
TXE0B42A2C,858,51.6,Whole Foods,Dubai,web,2025-01-08 13:32:15,0
TX618200D8,655,44.55,Quick Cash LLC,Dubai,atm,2025-01-08 13:33:14,0
TXE8441998,402,27.76,Walmart,Mumbai,tablet,2025-01-08 13:37:35,0
TX0ED76B00,134,24.16,Emirates,Berlin,tablet,2025-01-08 13:38:00,0
TX28C0A008,347,19.1,Walmart,NYC,tablet,2025-01-08 13:38:31,0
TX33618550,740,234.34,Shell Gas,London,web,2025-01-08 13:41:13,0
TX451E6D71,208,6.15,Shell Gas,Dubai,web,2025-01-08 13:41:24,0
TX4FCEAF31,670,51.44,Starbucks,London,atm,2025-01-08 13:41:25,0
TX71096237,229,13.59,Apple Store,London,atm,2025-01-08 13:44:05,0
TXB0579244,82,66.03,Crypto Exchange X,NYC,mobile,2025-01-08 13:44:33,0
TX0B84A1E9,617,43.7,Offshore Trading,Berlin,tablet,2025-01-08 13:45:52,0
TX745271EF,813,134.69,Best Buy,Dubai,tablet,2025-01-08 13:51:40,0
TX1AE9EC91,962,203.81,McDonald's,London,web,2025-01-08 13:55:43,0
TXA3E45B58,502,29.11,Offshore Trading,Mumbai,mobile,2025-01-08 13:56:46,0
TX988364E9,606,22.77,McDonald's,Dubai,mobile,2025-01-08 13:57:11,0
TX715147A7,682,43.49,Zara,Berlin,mobile,2025-01-08 13:58:11,0
TX1026D307,413,87.72,Amazon,Dubai,tablet,2025-01-08 14:03:16,0
TX7B506A1E,37,17.73,Starbucks,Mumbai,web,2025-01-08 14:08:35,0
TXF84E259D,243,15.67,McDonald's,NYC,tablet,2025-01-08 14:09:36,0
TX5C4A8CFE,380,49.03,Uber,London,atm,2025-01-08 14:12:45,0
TXBEE61680,652,19.91,Walmart,Mumbai,tablet,2025-01-08 14:14:03,0
TX3C8DE528,305,26.6,Nike,Mumbai,web,2025-01-08 14:14:59,0
TXDDCB4483,211,64.38,Marriott,London,atm,2025-01-08 14:17:12,0
TX7FF5F654,906,20.03,Walmart,Dubai,atm,2025-01-08 14:18:40,0
TXC440B599,94,28.21,Offshore Trading,Dubai,atm,2025-01-08 14:20:35,0
TX0CB7EFE5,789,17.12,Netflix,Dubai,tablet,2025-01-08 14:21:38,0
TXB3E79EAD,94,94.08,Uber,Singapore,tablet,2025-01-08 14:26:42,0
TX023A3BF7,321,4018.61,Apple Store,London,web,2025-01-08 14:27:01,1
TX38038902,851,50.38,Whole Foods,Berlin,web,2025-01-08 14:31:19,0
TX464B04EB,842,22.1,Offshore Trading,Berlin,atm,2025-01-08 14:32:05,0
TXEB59D237,383,149.43,Offshore Trading,Dubai,atm,2025-01-08 14:34:57,0
TXF87D7196,18,103.63,Walmart,Mumbai,atm,2025-01-08 14:36:42,0
TX27B7D869,941,26.86,Offshore Trading,Singapore,web,2025-01-08 14:43:49,0
TX62B54AC2,889,14.31,Walmart,NYC,atm,2025-01-08 14:46:04,0
TX59CBC07F,497,81.49,Nike,Dubai,mobile,2025-01-08 14:46:45,0
TXC252493C,29,23.24,Marriott,London,atm,2025-01-08 14:47:09,0
TX46DEA8A1,692,37.34,Quick Cash LLC,Singapore,atm,2025-01-08 14:48:05,0
TX46E0ABBE,784,3749.52,Best Buy,NYC,tablet,2025-01-08 14:49:15,1
TX2DCC8FF8,827,36.01,Shell Gas,NYC,mobile,2025-01-08 14:52:41,0
TX1AB303E5,731,24.41,Marriott,Singapore,atm,2025-01-08 14:59:26,0
TXCBCD9D05,875,31.73,Emirates,Berlin,mobile,2025-01-08 15:03:47,0
TX4A691A00,511,20.12,Apple Store,Berlin,mobile,2025-01-08 15:04:16,0
TX32B0673B,163,44.81,Marriott,Mumbai,mobile,2025-01-08 15:04:22,0
TX19F835F5,690,18.85,Spotify,NYC,web,2025-01-08 15:05:58,0
TXCA3E1326,217,90.99,Apple Store,Berlin,mobile,2025-01-08 15:06:18,0
TX04236F12,630,32.33,Marriott,London,tablet,2025-01-08 15:07:15,0
TX583C74D4,151,70.67,Uber,London,web,2025-01-08 15:07:44,0
TXA93805C2,40,102.59,Best Buy,London,atm,2025-01-08 15:08:31,0
TX00F38ADE,446,15.06,Shell Gas,Berlin,tablet,2025-01-08 15:08:50,0
TX4EF557F1,593,8.95,Marriott,Berlin,tablet,2025-01-08 15:10:24,0
TX28CE93CA,156,64.68,Walmart,Mumbai,mobile,2025-01-08 15:11:08,0
TXDEE84A7E,785,17.83,Apple Store,London,tablet,2025-01-08 15:11:53,0
TX5B484E68,651,39.06,McDonald's,Mumbai,atm,2025-01-08 15:13:21,0
TX1136FDBD,801,72.57,Spotify,London,tablet,2025-01-08 15:13:45,0
TXADD1CDEA,363,49.55,Whole Foods,Dubai,web,2025-01-08 15:14:36,0
TXCB1B3828,660,19.96,Apple Store,Berlin,tablet,2025-01-08 15:14:39,0
TXA8CBC45B,965,56.44,Marriott,Singapore,web,2025-01-08 15:19:18,0
TX2D5D9392,183,120.18,Offshore Trading,Mumbai,mobile,2025-01-08 15:21:56,0
TX53324CC0,817,27.18,Marriott,Dubai,tablet,2025-01-08 15:24:01,0
TXFEB00C1C,630,16.48,Amazon,NYC,web,2025-01-08 15:24:50,0
TX808A3542,725,18.27,Emirates,Mumbai,mobile,2025-01-08 15:25:02,0
TX00099B11,626,22.07,Shell Gas,Singapore,atm,2025-01-08 15:32:42,0
TX90F91BD9,689,52.1,Amazon,NYC,web,2025-01-08 15:35:10,0
TX989EA7D7,780,57.95,Zara,Dubai,atm,2025-01-08 15:35:34,0
TX0298A9FB,40,24.71,Amazon,Singapore,tablet,2025-01-08 15:37:19,0
TX26932B2F,32,6.43,Starbucks,Dubai,tablet,2025-01-08 15:38:45,0
TX09E71A52,84,25.96,Apple Store,Singapore,web,2025-01-08 15:42:35,0
TX0D4A1328,930,149.28,Netflix,Mumbai,atm,2025-01-08 15:43:50,0
TX91398ED3,433,86.64,Crypto Exchange X,Singapore,mobile,2025-01-08 15:47:19,0
TX3653FC83,992,136.52,Netflix,London,mobile,2025-01-08 15:51:01,0
TX2B0F6001,915,77.42,Quick Cash LLC,Singapore,web,2025-01-08 15:51:10,0
TX974D1858,345,33.4,Starbucks,NYC,mobile,2025-01-08 15:51:53,0
TXC9CCBDAD,95,52.81,Emirates,Singapore,mobile,2025-01-08 15:52:47,0
TXCE86D6C3,843,24.27,Uber,Dubai,mobile,2025-01-08 15:53:09,0
TX03B5F8B4,421,19.01,Shell Gas,NYC,atm,2025-01-08 15:54:44,0
TX393D03FB,298,84.54,Best Buy,Mumbai,mobile,2025-01-08 15:55:51,0
TX19ABE471,794,8.35,Offshore Trading,Singapore,mobile,2025-01-08 15:58:31,0
TX83F1930A,483,66.58,Spotify,Singapore,atm,2025-01-08 15:59:42,0
TX038BA567,320,81.89,Walmart,London,mobile,2025-01-08 16:03:59,0
TX9E832B88,397,13.88,Crypto Exchange X,Singapore,web,2025-01-08 16:04:11,0
TX7E7BF7B6,930,68.65,Walmart,Singapore,tablet,2025-01-08 16:05:08,0
TXA5F1870C,303,107.9,McDonald's,Singapore,mobile,2025-01-08 16:08:16,0
TXD6CEE0C0,935,229.69,Marriott,Dubai,mobile,2025-01-08 16:11:25,0
TXFEE4E106,590,45.44,Best Buy,Singapore,atm,2025-01-08 16:13:06,0
TX634E8312,57,25.8,Best Buy,London,atm,2025-01-08 16:13:20,0
TX56C242E4,113,43.87,Spotify,Dubai,tablet,2025-01-08 16:15:28,0
TX7844E569,617,22.34,Offshore Trading,London,mobile,2025-01-08 16:18:37,0
TX85B9F6C4,137,47.56,Apple Store,Berlin,atm,2025-01-08 16:25:05,0
TX2822910B,146,31.75,Whole Foods,London,web,2025-01-08 16:25:34,0
TXBDF7A572,463,6.11,Amazon,Dubai,web,2025-01-08 16:25:47,0
TX146D87F4,442,47.05,Crypto Exchange X,Mumbai,atm,2025-01-08 16:26:51,0
TXC521FB50,942,31.46,Zara,Mumbai,tablet,2025-01-08 16:28:27,0
TXE9B5CE92,898,57.41,Spotify,Mumbai,mobile,2025-01-08 16:29:43,0
TXCDBEE787,930,29.02,Netflix,NYC,tablet,2025-01-08 16:30:52,0
TX8A78C36C,74,23.87,Crypto Exchange X,Berlin,atm,2025-01-08 16:40:27,0
TXDA148ACF,804,21.36,Best Buy,Dubai,tablet,2025-01-08 16:44:40,0
TXFD76CF38,938,17.1,Spotify,Berlin,atm,2025-01-08 16:45:01,0
TX48FA8D6B,612,27.91,Netflix,London,tablet,2025-01-08 16:46:32,0
TXE2E173E7,995,31.57,Best Buy,London,web,2025-01-08 16:47:26,0
TXEF147AB2,803,1688.77,Nike,Dubai,mobile,2025-01-08 16:48:15,1
TX7F6D0185,671,21.09,Emirates,Berlin,web,2025-01-08 16:49:23,0
TXD710A062,406,47.81,Apple Store,Mumbai,web,2025-01-08 16:49:57,0
TX45038E94,357,17.23,Crypto Exchange X,Dubai,mobile,2025-01-08 16:50:49,0
TX271609B1,396,33.73,Netflix,London,tablet,2025-01-08 16:51:11,0
TX7577790A,252,286.17,Walmart,Dubai,web,2025-01-08 16:51:17,0
TXC35F747E,579,78.16,Marriott,Dubai,tablet,2025-01-08 16:52:49,0
TXCC280958,433,66.08,Emirates,NYC,web,2025-01-08 17:02:40,0
TXDC848790,298,48.82,McDonald's,Mumbai,mobile,2025-01-08 17:04:00,0
TXC50EB27B,180,56.53,Zara,Mumbai,web,2025-01-08 17:04:16,0
TX955B6F76,517,51.33,Amazon,Singapore,mobile,2025-01-08 17:08:17,0
TXE813F96E,21,28.91,Marriott,Singapore,atm,2025-01-08 17:10:08,0
TX24BB4141,374,95.86,Apple Store,London,tablet,2025-01-08 17:10:08,0
TX8E5FDCC8,63,47.72,Emirates,Mumbai,atm,2025-01-08 17:11:32,0
TX3BA82F2C,336,13.16,Crypto Exchange X,Singapore,tablet,2025-01-08 17:14:41,0
TX684653CC,664,30.79,Zara,NYC,web,2025-01-08 17:16:07,0
TXCCC19FE5,638,67.22,Emirates,Dubai,atm,2025-01-08 17:19:17,0
TXA141C28B,21,69.02,Spotify,Mumbai,mobile,2025-01-08 17:20:47,0
TX20447CA7,709,32.23,Emirates,NYC,tablet,2025-01-08 17:22:17,0
TX3DBB6A76,302,5.64,Best Buy,NYC,mobile,2025-01-08 17:24:12,0
TX3C06DB83,476,10.46,McDonald's,London,tablet,2025-01-08 17:24:47,0
TX8A9A4A4F,677,47.32,Apple Store,NYC,atm,2025-01-08 17:26:20,0
TXC4BD8CE0,37,27.34,Spotify,London,tablet,2025-01-08 17:28:07,0
TX551CA071,175,26.39,Marriott,London,mobile,2025-01-08 17:32:38,0
TX20F2E005,166,26.1,Zara,London,mobile,2025-01-08 17:32:38,0
TXF60B0D39,333,121.94,Amazon,Berlin,tablet,2025-01-08 17:33:44,0
TXF9FD0191,16,12.66,Amazon,Singapore,web,2025-01-08 17:34:06,0
TXA4B0A61A,32,65.63,Whole Foods,Singapore,mobile,2025-01-08 17:34:07,0
TXBAFCB5EF,513,44.78,Walmart,NYC,tablet,2025-01-08 17:36:04,0
TX35FCF389,113,43.7,Crypto Exchange X,Mumbai,atm,2025-01-08 17:51:57,0
TX8A7613D2,436,64.02,Walmart,Mumbai,tablet,2025-01-08 17:53:20,0
TXC63E5F56,226,20.45,Walmart,Berlin,web,2025-01-08 17:54:59,0
TXF46AA2F5,996,15.17,Apple Store,Berlin,atm,2025-01-08 17:56:19,0
TXC2F8F43D,127,11.55,Netflix,Berlin,web,2025-01-08 18:01:49,0
TX9BC52939,481,47.23,Uber,Singapore,atm,2025-01-08 18:02:17,0
TX173EFF98,473,76.37,Starbucks,London,mobile,2025-01-08 18:05:32,0
TX40B3656A,739,27.93,Walmart,Dubai,mobile,2025-01-08 18:07:33,0
TXC244D613,127,33.31,Nike,Singapore,atm,2025-01-08 18:08:37,0
TXF187A283,965,51.01,Crypto Exchange X,Mumbai,mobile,2025-01-08 18:08:50,0
TXC67EE0A6,306,21.1,Walmart,London,web,2025-01-08 18:09:37,0
TX907FAAE0,35,37.29,Marriott,Mumbai,tablet,2025-01-08 18:13:46,0
TX65A0693A,724,6.09,Best Buy,London,mobile,2025-01-08 18:14:40,0
TXBFB41E1D,543,20.7,Spotify,London,mobile,2025-01-08 18:14:44,0
TXA3F6552F,654,25.91,Shell Gas,Singapore,mobile,2025-01-08 18:14:49,0
TXDC4E9214,912,4.8,Netflix,Mumbai,tablet,2025-01-08 18:14:52,0
TXB4BC0A80,383,32.2,Nike,London,tablet,2025-01-08 18:14:55,0
TXAE5E4B00,908,33.43,Marriott,Mumbai,tablet,2025-01-08 18:20:27,0
TX019F5305,932,14.33,Marriott,London,mobile,2025-01-08 18:26:39,0
TXB0DC72DA,548,15.32,Starbucks,London,atm,2025-01-08 18:31:19,0
TX44454B82,788,72.69,Best Buy,Singapore,web,2025-01-08 18:38:33,0
TXA56205C8,34,45.15,Crypto Exchange X,Berlin,web,2025-01-08 18:39:08,0
TX2DC2474A,608,106.64,Best Buy,NYC,mobile,2025-01-08 18:42:26,0
TXD770B2B3,81,24.32,Crypto Exchange X,Singapore,web,2025-01-08 18:43:00,0
TX7BC0B8DA,437,49.61,Nike,NYC,web,2025-01-08 18:45:48,0
TXC0BADF77,750,29.93,Shell Gas,Singapore,atm,2025-01-08 18:49:20,0
TXC2557DD9,61,15.25,McDonald's,Berlin,atm,2025-01-08 18:51:49,0
TX19325A5A,407,30.3,Uber,London,tablet,2025-01-08 18:56:34,0
TX2B466EAA,413,27.99,Zara,London,mobile,2025-01-08 19:00:15,0
TX5459D0CD,239,39.19,Apple Store,NYC,web,2025-01-08 19:00:47,0
TX631ED108,546,23.72,Amazon,Singapore,mobile,2025-01-08 19:01:33,0
TX06FAA60C,809,18.55,Nike,Singapore,tablet,2025-01-08 19:04:22,0
TXA43F75DC,992,51.9,Netflix,Mumbai,atm,2025-01-08 19:05:51,0
TX1D7A8555,907,45.79,Crypto Exchange X,London,atm,2025-01-08 19:07:14,0
TX6CC085B6,952,25.5,Shell Gas,Dubai,tablet,2025-01-08 19:07:51,0
TXD747D487,204,96.82,Marriott,Mumbai,mobile,2025-01-08 19:08:04,0
TX0DD44353,113,42.79,Emirates,NYC,atm,2025-01-08 19:13:16,0
TX719C2E10,183,24.87,Netflix,Dubai,tablet,2025-01-08 19:14:00,0
TX051EECCE,980,116.53,Spotify,London,mobile,2025-01-08 19:27:51,0
TXFF94A0D2,219,12.49,McDonald's,Mumbai,mobile,2025-01-08 19:30:00,0
TX23CAC9D5,755,13.6,Offshore Trading,Singapore,atm,2025-01-08 19:32:02,0
TX554587A3,406,38.25,Shell Gas,Berlin,mobile,2025-01-08 19:34:41,0
TXC384E700,682,52.66,Netflix,London,atm,2025-01-08 19:35:11,0
TXC2D51D13,753,37.49,Amazon,Berlin,mobile,2025-01-08 19:35:15,0
TXA7182ABA,904,32.08,Best Buy,NYC,mobile,2025-01-08 19:37:22,0
TX92AD8CE3,87,197.82,Best Buy,London,mobile,2025-01-08 19:37:47,0
TXEA5D0259,326,27.56,Nike,London,web,2025-01-08 19:39:16,0
TX34147ED7,119,61.65,Apple Store,NYC,atm,2025-01-08 19:41:58,0
TX65C95F37,400,39.3,Uber,Mumbai,web,2025-01-08 19:44:06,0
TX03EB32B1,365,96.62,Netflix,Berlin,web,2025-01-08 19:46:35,0
TX63D50481,871,24.83,Best Buy,Singapore,atm,2025-01-08 19:47:24,0
TX043A1132,704,20.14,Netflix,London,tablet,2025-01-08 19:49:40,0
TX1FA72A67,104,14.87,Zara,London,tablet,2025-01-08 19:50:56,0
TX2F5CB41D,446,53.66,Crypto Exchange X,Berlin,tablet,2025-01-08 19:51:44,0
TXD3ABAA90,710,44.51,Zara,London,tablet,2025-01-08 19:54:45,0
TXACD6335F,741,8.08,Offshore Trading,Mumbai,mobile,2025-01-08 19:55:04,0
TX7BFEAACD,810,17.07,Walmart,Singapore,atm,2025-01-08 19:55:16,0
TX6B47BAF8,225,27.89,McDonald's,Mumbai,tablet,2025-01-08 19:55:37,0
TX0D0B1E9B,886,44.99,Amazon,London,web,2025-01-08 19:56:14,0
TXA691D627,904,25.99,Emirates,Mumbai,tablet,2025-01-08 19:59:16,0
TX66610D86,220,24.95,Uber,Berlin,mobile,2025-01-08 19:59:58,0
TX70320A13,661,63.11,Apple Store,Singapore,atm,2025-01-08 20:00:42,0
TXC0165551,680,23.42,Crypto Exchange X,Berlin,web,2025-01-08 20:02:14,0
TX416A8660,880,65.47,Marriott,Dubai,mobile,2025-01-08 20:05:08,0
TX9C625D9C,86,16.43,Apple Store,Berlin,atm,2025-01-08 20:06:03,0
TXC6533A4C,233,21.08,Spotify,Singapore,web,2025-01-08 20:09:15,0
